# YCSB migration policy experiment
# query_type=mixed rw_ratio=10 zipf_theta=0.5 cross_ratio=10
# policy=Clock when_to_move_out=OnDemand hw_cc_budget_mb=4
# host_num=2 worker_num=3 keys=200000 repeat=1
# time_to_run=30 time_to_warmup=10
# timestamp=2026-05-04T14:36:26-06:00
---
killing previous experiments...
deleting log files...
initializing cxl memory...
I0504 14:37:10.480743  9792 bench_ycsb.cpp:66] RW_RATIO = 10, ZIPF_THETA = 0.5, CROSS_RATIO = 10
I0504 14:37:10.480839  9792 bench_ycsb.cpp:67] checkpoint 0 to 
I0504 14:37:10.480845  9792 bench_ycsb.cpp:68] cross_part_num 2
I0504 14:37:10.480851  9792 bench_ycsb.cpp:69] lotus_sp_parallel_exec_commit 0
I0504 14:37:10.480858  9792 bench_ycsb.cpp:70] granules_per_partition 2000
I0504 14:37:10.480865  9792 bench_ycsb.cpp:71] keysPerGranule 100
I0504 14:37:14.090876  9792 Database.h:81] ycsb initialization finished in 3600 milliseconds.
I0504 14:37:14.232311  9792 CXLMemory.h:57] cxlalloc initialized for thread 0 (global ID = 0) on host 0
I0504 14:37:14.232345  9792 MPSCRingBuffer.h:35] entry_struct_size: 2048 entry_num: 8192
I0504 14:37:14.238090  9792 MPSCRingBuffer.h:35] entry_struct_size: 2048 entry_num: 8192
I0504 14:37:14.243834  9792 Coordinator.h:422] Coordinator 0 initializes CXL transport metadata (2 ringbuffers each with 8192 entries (each 2039 Bytes)
I0504 14:37:14.243855  9792 Coordinator.h:444] created global CXL EBR metadata
I0504 14:37:14.243980  9792 Coordinator.h:97] WAL Group Commiting off. Log to file /root/pasha_log_non_group_commit.txt using Blackhole Logger
I0504 14:37:14.243991  9792 Coordinator.h:101] Coordinator initializes 3 workers.
I0504 14:37:14.244110  9792 Database.h:227] YCSB initializes data migration metadata
I0504 14:37:14.244120  9792 TwoPLPashaExecutor.h:52] total hardware budget = 5000000 per host = 1975712
I0504 14:37:14.244417  9797 Coordinator.h:476] Listener 0 on coordinator 0 listening on 192.168.100.2:1234 tcp_no_delay 1 tcp_quick_ack 0
I0504 14:37:14.244549  9792 Coordinator.h:522] Coordinator 0 failed to connect 1(192.168.100.3:1234)'s listener 0, retry in 5 seconds.
I0504 14:37:14.245448  9797 Socket.h:69] Disabling nagle
I0504 14:37:14.245460  9797 Coordinator.h:491] Listener accepted connection from coordinator 1
I0504 14:37:14.245467  9797 Coordinator.h:494] Listener 0 on coordinator 0 exits.
I0504 14:37:19.245133  9792 Socket.h:69] Disabling nagle
I0504 14:37:19.245162  9792 Coordinator.h:531] Coordinator 0 connected to 1
I0504 14:37:19.245204  9792 Coordinator.h:543] Coordinator 0 connected to all peers.
I0504 14:37:19.245235  9792 Dispatcher.h:38] IncomingDispatcher 0 coord_id 0
I0504 14:37:19.245281  9792 Dispatcher.h:210] OutgoingDispatcher 0 coord_id 0
I0504 14:37:19.245354  9792 Coordinator.h:640] pinned thread to core 0
I0504 14:37:19.245373  9792 Coordinator.h:216] Coordinator starts to run 4 workers.
I0504 14:37:19.245414  9792 Coordinator.h:640] pinned thread to core 1
I0504 14:37:19.245455  9799 Executor.h:79] Executor 0 starts.
I0504 14:37:19.245461  9792 Coordinator.h:640] pinned thread to core 2
I0504 14:37:19.245486  9800 Executor.h:79] Executor 1 starts.
I0504 14:37:19.245575  9799 CXLMemory.h:57] cxlalloc initialized for thread 1 (global ID = 1) on host 0
I0504 14:37:19.245599  9799 CXL_EBR.h:84] init local EBR metadata, coordinator_id = 0 thread_id = 0
I0504 14:37:19.245607  9798 Dispatcher.h:57] Incoming Dispatcher started, numCoordinators = 2, numWorkers = 3, group id = 0, coordinator = 0
I0504 14:37:19.245645  9792 Coordinator.h:640] pinned thread to core 3
I0504 14:37:19.245680  9800 CXLMemory.h:57] cxlalloc initialized for thread 2 (global ID = 2) on host 0
I0504 14:37:19.245692  9800 CXL_EBR.h:84] init local EBR metadata, coordinator_id = 0 thread_id = 1
I0504 14:37:19.245766  9801 Executor.h:79] Executor 2 starts.
I0504 14:37:19.245772  9802 Manager.h:228] Manager(worker id = 3) on the coordinator node started.
I0504 14:37:19.246030  9801 CXLMemory.h:57] cxlalloc initialized for thread 3 (global ID = 3) on host 0
I0504 14:37:19.246089  9801 CXL_EBR.h:84] init local EBR metadata, coordinator_id = 0 thread_id = 2
I0504 14:37:20.245829  9792 Coordinator.h:307] commit: 22185 abort: 2717 (2015/702/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 164640, avg network size: 7.42123, si_in_serializable: 0 0 %, local: 0 %, local_access: 122947, local_cxl_access: 4241 (3.44945%), remote_access: 6458, remote_access_with_req: 5596 (86.6522%), data_move_in: 17566, data_move_out: 0
I0504 14:37:21.246059  9792 Coordinator.h:307] commit: 22151 abort: 2659 (1987/672/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 147420, avg network size: 6.65523, si_in_serializable: 0 0 %, local: 0 %, local_access: 122161, local_cxl_access: 10181 (8.33408%), remote_access: 6575, remote_access_with_req: 4904 (74.5856%), data_move_in: 15349, data_move_out: 0
I0504 14:37:22.246276  9792 Coordinator.h:307] commit: 22070 abort: 2787 (1966/821/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 126828, avg network size: 5.74662, si_in_serializable: 0 0 %, local: 0 %, local_access: 123365, local_cxl_access: 14525 (11.774%), remote_access: 6158, remote_access_with_req: 4076 (66.1903%), data_move_in: 13228, data_move_out: 0
I0504 14:37:23.246495  9792 Coordinator.h:307] commit: 21428 abort: 2539 (1900/639/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 116112, avg network size: 5.4187, si_in_serializable: 0 0 %, local: 0 %, local_access: 119214, local_cxl_access: 16295 (13.6687%), remote_access: 6156, remote_access_with_req: 3733 (60.64%), data_move_in: 11371, data_move_out: 9634
I0504 14:37:24.246711  9792 Coordinator.h:307] commit: 21261 abort: 2645 (1925/720/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 115956, avg network size: 5.45393, si_in_serializable: 0 0 %, local: 0 %, local_access: 118838, local_cxl_access: 15221 (12.8082%), remote_access: 5835, remote_access_with_req: 3624 (62.108%), data_move_in: 12167, data_move_out: 13705
I0504 14:37:25.246934  9792 Coordinator.h:307] commit: 21330 abort: 2728 (1914/814/0), persistence latency 0, txn latency 0, queued lock latency 0, lock latency 0, active_txns 0, n_failed_read_lock 0, n_failed_write_lock 0, n_failed_cmd_not_ready 0, n_failed_no_cmd 0, network size: 125592, avg network size: 5.88805, si_in_serializable: 0 0 %, local: 0 %, local_access: 118860, local_cxl_access: 15138 (12.736%), remote_access: 6497, remote_access_with_req: 4047 (62.2903%), data_move_in: 11642, data_move_out: 12241
